file	parliament_year	chamber	column	line	text
https://pdf.swedeb.se/riksdagen-motions-pdf/1867/mot_1867__fk__00060/mot_1867__fk__00060_001.pdf	1867	fk	1	4	antalet i Örebro, så att, på samma gång det vore en direkt fördel för orten,
https://pdf.swedeb.se/riksdagen-motions-pdf/1867/mot_1867__fk__00060/mot_1867__fk__00060_001.pdf	1867	fk	1	24	K. Cassel.
https://pdf.swedeb.se/riksdagen-motions-pdf/1867/mot_1867__fk__00060/mot_1867__fk__00060_001.pdf	1867	fk	1	25	N:o 60.
https://pdf.swedeb.se/riksdagen-motions-pdf/1867/mot_1867__fk__00068/mot_1867__fk__00068_005.pdf	1867	fk	1	8	Inmutningsområdet bestämmes till högst tvåhundra (200) tunnland, eller
https://pdf.swedeb.se/riksdagen-motions-pdf/1867/mot_1867__fk__00068/mot_1867__fk__00068_005.pdf	1867	fk	1	14	sehakt på närmare afstånd ifrån bebyggd gård, tomtplats eller trädgård, kyrka
https://pdf.swedeb.se/riksdagen-motions-pdf/1867/mot_1867__fk__00068/mot_1867__fk__00068_005.pdf	1867	fk	1	30	Det i 42 § stadgade minimum för årliga arbetet, som vidtager efter ti-
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__ak__00136/mot_1868__ak__00136_001.pdf	1868	ak	1	5	ort, varda befriade från skyldigheten att taga lots och er-
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__ak__00136/mot_1868__ak__00136_001.pdf	1868	ak	1	9	Häruti instämmer
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__ak__00136/mot_1868__ak__00136_001.pdf	1868	ak	1	18	"Öfver de skattskyldige, som sina kommunalutskylder
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__ak__00249/mot_1868__ak__00249_001.pdf	1868	ak	1	13	Det gifves två krafter i verlden, som, sammansmultne till harmonisk sam-
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__ak__00249/mot_1868__ak__00249_001.pdf	1868	ak	1	14	verkan, kunna åstadkomma oberäkneliga resultater, men splittrade eller, der den
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__ak__00249/mot_1868__ak__00249_001.pdf	1868	ak	1	24	betet. Häruti spåras anledningen till många oegentligheter; men just derföre att
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__ak__00306/mot_1868__ak__00306_002.pdf	1868	ak	1	23	nets innevånare genom tilltagande välstånd blifva i tillfälle att mera än hitintills
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__ak__00306/mot_1868__ak__00306_002.pdf	1868	ak	1	25	att Riksdagen ville till beredande af arbetsförtjenst för den
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__ak__00306/mot_1868__ak__00306_002.pdf	1868	ak	1	27	bottens län anvisa:
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__fk__00001/mot_1868__fk__00001_003.pdf	1868	fk	1	12	målet noga afpassas, äfvensom grunden för beräkningen blifva,
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__fk__00001/mot_1868__fk__00001_003.pdf	1868	fk	1	14	tullsats.
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__fk__00001/mot_1868__fk__00001_003.pdf	1868	fk	1	15	Jag anhåller om remiss till vederbörligt Utskott på denna alternativa fram-
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__fk__00005/mot_1868__fk__00005_001.pdf	1868	fk	1	4	af egna lärare under tillsyn af Statens Censorer.
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__fk__00005/mot_1868__fk__00005_001.pdf	1868	fk	1	14	verlden, om ej den aflägsnaste östern, väl förtjent af uppmärksamhet och man torde,
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__fk__00005/mot_1868__fk__00005_001.pdf	1868	fk	1	27	verk, som finnas i landet, lika organiserade som Statens fullständiga läroverk, har
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__fk__00075/mot_1868__fk__00075_003.pdf	1868	fk	1	2	brytas i händelse af föreståndarens sjukdom eller frånfälle m. m.
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__fk__00075/mot_1868__fk__00075_003.pdf	1868	fk	1	4	utlåtanden öfver Orthopediska Institutet (se dels de min motion bifogade
https://pdf.swedeb.se/riksdagen-motions-pdf/1868/mot_1868__fk__00075/mot_1868__fk__00075_003.pdf	1868	fk	1	16	Af Herr Ehrengranat, angående anvisande af medel till ersätt-
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__ak__00013/mot_1869__ak__00013_003.pdf	1869	ak	1	1	att mantalsskrifningarne öfverflyttas på länsmännen
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__ak__00013/mot_1869__ak__00013_003.pdf	1869	ak	1	3	väl uträtta detta göromål och få derigenom, utan Sta-
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__ak__00013/mot_1869__ak__00013_003.pdf	1869	ak	1	6	för hvart trettionde mantal nu uppbära, hvaremot
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__ak__00046/mot_1869__ak__00046_001.pdf	1869	ak	1	5	dring i sammanhang dermed af gällande legostadga.
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__ak__00046/mot_1869__ak__00046_001.pdf	1869	ak	1	17	Utskylderna för bestridandet af utgifterna för fattigförsörjningen vexa år-
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__ak__00046/mot_1869__ak__00046_001.pdf	1869	ak	1	19	landet torde vara i tilltagande. En stor del löst arbetsfolk, som vant sig
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__ak__00186/mot_1869__ak__00186_001.pdf	1869	ak	1	7	sedermera något ökats; men antalet har icke på långt när medgifvit att fylla det
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__ak__00186/mot_1869__ak__00186_001.pdf	1869	ak	1	11	gjort tillfredsställande framsteg och visat, särdeles under de sednare åren, att Sverige
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__ak__00186/mot_1869__ak__00186_001.pdf	1869	ak	1	13	behofvet af veterinärer ytterligare stegrats. Detta behov gjorde sig omsider gällande
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__fk__00017/mot_1869__fk__00017_001.pdf	1869	fk	1	16	liga. Dessa förändringar vidtogos i syftning att för alla utelöpande bank-
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__fk__00017/mot_1869__fk__00017_001.pdf	1869	fk	1	28	lig, behöfver densamma ett större belopp banksedlar, än då rörelsen är hvad
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__fk__00017/mot_1869__fk__00017_001.pdf	1869	fk	1	30	27 och 28 §§, har till hufvudsaligt syftemål, att hvarje bank skall, i likhet
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__fk__00029/mot_1869__fk__00029_003.pdf	1869	fk	1	1	Transport 3,788,254: —
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__fk__00029/mot_1869__fk__00029_003.pdf	1869	fk	1	12	högst 25 öre bör lemna förslagsvis ..... ........ 1,000,000: —
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__fk__00029/mot_1869__fk__00029_003.pdf	1869	fk	1	28	Carl Raab.
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__fk__00045/mot_1869__fk__00045_002.pdf	1869	fk	1	11	meddele derefter sitt beslut.
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__fk__00045/mot_1869__fk__00045_002.pdf	1869	fk	1	21	sökning två ojäfvige gode män tillstädesvara, helst de, som
https://pdf.swedeb.se/riksdagen-motions-pdf/1869/mot_1869__fk__00045/mot_1869__fk__00045_002.pdf	1869	fk	1	40	dock icke förnekas, att, om någon skall kunna försvaras, så är det otvifvelaktigt i
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__ak__00009/mot_1870__ak__00009_002.pdf	1870	ak	1	11	komitéens ordförande, och vare parterne skyldige in-
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__ak__00009/mot_1870__ak__00009_002.pdf	1870	ak	1	19	Om remiss till Lag-Utskottet anhålles.
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__ak__00009/mot_1870__ak__00009_002.pdf	1870	ak	1	29	bereda sig en öfversigt af dess verkningar, utan jemväl att anställa jem-
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__ak__00045/mot_1870__ak__00045_002.pdf	1870	ak	1	1	Icke heller jag är i tillfälle att till förenämnde frågas lösning förete nödiga
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__ak__00045/mot_1870__ak__00045_002.pdf	1870	ak	1	12	enskildes rättigheter, kunna afskaffas.
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__ak__00045/mot_1870__ak__00045_002.pdf	1870	ak	1	18	Af Herr A. Bäckström: Om ändring af hvad 9 § Bevillnings-för-
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__ak__00239/mot_1870__ak__00239_001.pdf	1870	ak	1	16	samma, enär dessa äro af föregående riksdagsförhandlingar tillräckligt
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__ak__00239/mot_1870__ak__00239_001.pdf	1870	ak	1	22	jordbruket förnämligast kunde ske utan någon särdeles tunga, till och
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__ak__00239/mot_1870__ak__00239_001.pdf	1870	ak	1	31	lande sätt; men då ännu lärer äfven deri återstå något, har jag icke
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__fk__00002/mot_1870__fk__00002_005.pdf	1870	fk	1	13	Såsom jag här ofvan haft äran upplysa, har den vid mötet i Westerås
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__fk__00002/mot_1870__fk__00002_005.pdf	1870	fk	1	20	nämnda komité kan medhinna fullgörandet af det densamma nådigst lem-
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__fk__00002/mot_1870__fk__00002_005.pdf	1870	fk	1	35	W. F. Tersmeden
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__fk__00030/mot_1870__fk__00030_001.pdf	1870	fk	1	5	att detta icke numera låter sig göra och vill derför föreslå,
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__fk__00030/mot_1870__fk__00030_001.pdf	1870	fk	1	7	kunna varda en följd, må komma att börja med kalenderåret näst efter
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__fk__00030/mot_1870__fk__00030_001.pdf	1870	fk	1	12	N:o 30.
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__fk__00034/mot_1870__fk__00034_004.pdf	1870	fk	1	1	Tabell öfver Svenska Statens obligations-skuld den 31 December 1869.
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__fk__00034/mot_1870__fk__00034_004.pdf	1870	fk	1	6	| 1860 „ „ | „ 7,064,700| 4½ % | 1,466,000 | 1f11 1898| 18,839,200 |
https://pdf.swedeb.se/riksdagen-motions-pdf/1870/mot_1870__fk__00034/mot_1870__fk__00034_004.pdf	1870	fk	1	10	| 1866 „ „ | Pr. Th. 9,841,100| 5 % | 1,380,00 | 2f1 1931| 26,242,933,34|
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__ak__00119/mot_1871__ak__00119_001.pdf	1871	ak	1	2	Af Herr F. Pettersson från Calmar län: om indragning af Kongl.
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__ak__00119/mot_1871__ak__00119_001.pdf	1871	ak	1	7	beskaffenhet lyckligtvis att den ej kan falla, ty alldenstund statsutgif-
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__ak__00119/mot_1871__ak__00119_001.pdf	1871	ak	1	9	sta vigt att äfven tillse, på hvilket sätt i andra riktningar besparingar
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__ak__00128/mot_1871__ak__00128_001.pdf	1871	ak	1	5	slagning af Jernvägs-trafik- och byggnadsstyrelserna, anhöll jag om
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__ak__00128/mot_1871__ak__00128_001.pdf	1871	ak	1	19	Utskottet om indragning af berörda förslagsanslag, hvilket från ursprung-
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__ak__00128/mot_1871__ak__00128_001.pdf	1871	ak	1	27	medlen, äfvensom att den vid försäljningen af detta verk uppkommande
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__ak__00130/mot_1871__ak__00130_011.pdf	1871	ak	1	17	Samtliga för arméns räkning berustade eller roterade hemman äro
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__ak__00130/mot_1871__ak__00130_011.pdf	1871	ak	1	18	till antalet 40,837 med ett sammanlagdt taxeringsvärde af 1,072 millioner
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__ak__00130/mot_1871__ak__00130_011.pdf	1871	ak	1	24	rdr, samt det afsutna kavalleriet 3,153 (3,000 rusthåll) met ett samman-
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__fk__00014/mot_1871__fk__00014_006.pdf	1871	fk	1	4	särdeles inom Blekinge föga odlade, kärraktiga, skogsbygd stort behof af under-
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__fk__00014/mot_1871__fk__00014_006.pdf	1871	fk	1	26	bestridas af Marinregementet till dess det småningom hinner upplösas. De båts-
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__fk__00014/mot_1871__fk__00014_006.pdf	1871	fk	1	33	Flottan uppsätter högst 1,400 man matroser, hvilka kosta efter
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__fk__00014/mot_1871__fk__00014_007.pdf	1871	fk	1	1	543,239 med afdrag af de 44,659: 52 Kongl. Maj:t ansett
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__fk__00014/mot_1871__fk__00014_007.pdf	1871	fk	1	25	4 kompani-chefer fast lön | 2,200 | 8,800 | |
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__fk__00014/mot_1871__fk__00014_007.pdf	1871	fk	1	37	N. S. von Koch.
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__fk__00025/mot_1871__fk__00025_002.pdf	1871	fk	1	5	kostnadsförslaget nedgick till 600,000 R:dr för banan i sin helhet.
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__fk__00025/mot_1871__fk__00025_002.pdf	1871	fk	1	20	Då under senaste dagarne förslag blifvit väckt om att låta banan från
https://pdf.swedeb.se/riksdagen-motions-pdf/1871/mot_1871__fk__00025/mot_1871__fk__00025_002.pdf	1871	fk	1	47	genom på billigaste sätt få en jernväg till rikets centralfästning. Utan en dylik
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__ak__00005/mot_1872__ak__00005_002.pdf	1872	ak	1	23	är följden att, vid lån från diskont-kontoret i Stockholm och återbetalning
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__ak__00005/mot_1872__ak__00005_002.pdf	1872	ak	1	35	andra näringar, samt att räntan i allmänhet hållit sig så hög, att länets
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__ak__00005/mot_1872__ak__00005_002.pdf	1872	ak	1	38	oerhörda belopp, eller 8; 9 till och med 10 procent, äfven på fullkomligt
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__ak__00150/mot_1872__ak__00150_004.pdf	1872	ak	1	20	derbörande och efter beräkning af förut utgånget hästantal entreprenö-
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__ak__00150/mot_1872__ak__00150_004.pdf	1872	ak	1	33	ett ordnadt samhälle väl bör bereda hvar och en tillfälle att komma
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__ak__00150/mot_1872__ak__00150_004.pdf	1872	ak	1	39	skyldiges befrielse, har jag funnit uppskof dermed kunna undvikas deri-
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__ak__00199/mot_1872__ak__00199_002.pdf	1872	ak	1	4	partimanövrer och landstings harcellerande ända in i sjelfva återvals-
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__ak__00199/mot_1872__ak__00199_002.pdf	1872	ak	1	10	kan afvärja samhällsvådliga missbruk, inträder tvång för lagstiftningen
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__ak__00199/mot_1872__ak__00199_002.pdf	1872	ak	1	15	till 12 § Riksdags-ordningen:
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__fk__00017/mot_1872__fk__00017_007.pdf	1872	fk	1	19	För viss tid beviljad eller på auktion inropad rättighet till minut-
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__fk__00017/mot_1872__fk__00017_007.pdf	1872	fk	1	20	handel med eller utskänkning af bränvin må ej på annan person öfver-
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__fk__00017/mot_1872__fk__00017_007.pdf	1872	fk	1	29	försäljningsår och endast under villkor, att sådant behörigen anmäles, samt
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__fk__00022/mot_1872__fk__00022_002.pdf	1872	fk	1	2	bero endast af det personliga förtroende, en hvar af dem kan lyckas
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__fk__00022/mot_1872__fk__00022_002.pdf	1872	fk	1	5	af nogsamt det orättvisa i förut gällande stadgande i förevarande ämne.
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__fk__00022/mot_1872__fk__00022_002.pdf	1872	fk	1	13	ett ojemnt och orättmätigt sätt drabba de skattdragande, får jag vörd-
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__fk__00023/mot_1872__fk__00023_004.pdf	1872	fk	1	11	bindelsen i sjelfva verket är den närmaste, som kan ernås, intill en för-
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__fk__00023/mot_1872__fk__00023_004.pdf	1872	fk	1	13	ma de ouppsägbara obligationerna i något utländskt myntslag, så under-
https://pdf.swedeb.se/riksdagen-motions-pdf/1872/mot_1872__fk__00023/mot_1872__fk__00023_004.pdf	1872	fk	1	30	Om remiss till vederbörligt Utskott anhålles vördsamt.
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__ak__00049/mot_1873__ak__00049_001.pdf	1873	ak	1	1	N:o 49.
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__ak__00049/mot_1873__ak__00049_001.pdf	1873	ak	1	17	slöjder, samt att för berörda lotteri fastställa reglemente i hufvudsaklig öfverens-
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__ak__00049/mot_1873__ak__00049_001.pdf	1873	ak	1	24	ende skulle af industriföreningen behörigen fullgöras, samt att ej allenast be-
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__ak__00130/mot_1873__ak__00130_003.pdf	1873	ak	1	2	ligen en sådan tillsyningsman att vid krutets på- och aflastning, äfvensom
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__ak__00130/mot_1873__ak__00130_003.pdf	1873	ak	1	15	som är från eldstad aflägse och jemväl försedt med säkert lås, så att krutet
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__ak__00130/mot_1873__ak__00130_003.pdf	1873	ak	1	25	mälanden hos vederbörlig myndighet om större eller mindre krut-
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__ak__00157/mot_1873__ak__00157_001.pdf	1873	ak	1	11	N:o 157.
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__ak__00157/mot_1873__ak__00157_001.pdf	1873	ak	1	14	Det har länge varit en lifligt närd önskan hos innevånare i norra
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__ak__00157/mot_1873__ak__00157_001.pdf	1873	ak	1	19	som nu trycka desamma och förhindra deras utveckling.
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__fk__00014/mot_1873__fk__00014_002.pdf	1873	fk	1	4	nom naturlig besåning, sådd eller plantering, må kunna vinna nödigt skydd från
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__fk__00014/mot_1873__fk__00014_002.pdf	1873	fk	1	16	rekommande husdjuren.
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__fk__00014/mot_1873__fk__00014_002.pdf	1873	fk	1	21	mulbete icke begagnas på med ungskog beväxta, besådda eller plante-
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__fk__00025/mot_1873__fk__00025_003.pdf	1873	fk	1	1	e) att för de distrikter, hvilkas väghållning, vare sig genom
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__fk__00025/mot_1873__fk__00025_003.pdf	1873	fk	1	8	som färdas inom sitt tjenstgöringsdistrikt
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__fk__00025/mot_1873__fk__00025_003.pdf	1873	fk	1	18	blifvit bestridde, lemna en behållning af . . . . . . . . . R:mt 6,761,951: 06.
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__fk__00040/mot_1873__fk__00040_011.pdf	1873	fk	1	5	gången förklaring utaf afsigten att blifva nordamerikanske medborgare, förvärfvat
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__fk__00040/mot_1873__fk__00040_011.pdf	1873	fk	1	17	alla köp, hvarigenom i Förenta Staterna bosatte utländingar från land, hvilka voro
https://pdf.swedeb.se/riksdagen-motions-pdf/1873/mot_1873__fk__00040/mot_1873__fk__00040_011.pdf	1873	fk	1	39	orgia, tr. 1845,
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__ak__00091/mot_1874__ak__00091_001.pdf	1874	ak	1	14	stycket och ett mansdagsverke gäller 2 1/2 till 3 R:dr, är det också ett särdeles drygt
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__ak__00091/mot_1874__ak__00091_001.pdf	1874	ak	1	20	skjutslagens sida. Någon annan utväg skulle knappast återstå, än att, med öfver-
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__ak__00091/mot_1874__ak__00091_001.pdf	1874	ak	1	22	denna blefve hädanefter vida mer betungande för de skjutsningsskyldige än tillförene,
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__ak__00156/mot_1874__ak__00156_001.pdf	1874	ak	1	2	i ärendet, skall jag tillställa vederbörande Utskott.
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__ak__00156/mot_1874__ak__00156_001.pdf	1874	ak	1	7	elementarläroverk.
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__ak__00156/mot_1874__ak__00156_001.pdf	1874	ak	1	13	R:dr 50 öre. Innevarande års riksstat upptager, för elementarläroverken, ett
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__ak__00174/mot_1874__ak__00174_002.pdf	1874	ak	1	15	munala sjelfstyrelsen som rösträtten, hvilken sednare dessutom äfven kan
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__ak__00174/mot_1874__ak__00174_002.pdf	1874	ak	1	26	skatta lika stor qvot af sin inkomst, blifva likställde i afseende på kom-
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__ak__00174/mot_1874__ak__00174_002.pdf	1874	ak	1	34	innehafva i afseende på beskattning för statens ändamål. Visserligen
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__fk__00003/mot_1874__fk__00003_001.pdf	1874	fk	1	15	behandling. Att behofvet skulle fyllas af de allmänna tidningarne, kan man
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__fk__00003/mot_1874__fk__00003_001.pdf	1874	fk	1	21	är bunden vid en grundlagsparagraf, måste en redogörelse, som ord för ord
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__fk__00003/mot_1874__fk__00003_001.pdf	1874	fk	1	28	hinder i vägen. Och hvad den ordagranna protokollsföringen beträffar, synes
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__fk__00012/mot_1874__fk__00012_001.pdf	1874	fk	1	4	Jag hemställer, att Riksdagen ville i underdånig skrifvelse hos
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__fk__00012/mot_1874__fk__00012_001.pdf	1874	fk	1	10	samt att i sådant fall Kongl. Maj:t ville till Riksdagen aflåta förslag till
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__fk__00012/mot_1874__fk__00012_001.pdf	1874	fk	1	23	inom denna Kammare, samma dag, mot endast 12 rösters öfvervigt hos
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__fk__00025/mot_1874__fk__00025_001.pdf	1874	fk	1	4	nande af den "Skandinavisk-etnografiska samlingen".
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__fk__00025/mot_1874__fk__00025_001.pdf	1874	fk	1	12	derande af sådana föremål, som i mer än ett hänseende kunna sägas
https://pdf.swedeb.se/riksdagen-motions-pdf/1874/mot_1874__fk__00025/mot_1874__fk__00025_001.pdf	1874	fk	1	23	som en med noggrannhet anordnad samling af dylika föremål måste ega
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__ak__00095/mot_1875__ak__00095_001.pdf	1875	ak	1	11	med vördsamt föreslå:
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__ak__00095/mot_1875__ak__00095_001.pdf	1875	ak	1	16	nådigt förslag till skjutsningsväsendets fullständiga ordnande
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__ak__00095/mot_1875__ak__00095_001.pdf	1875	ak	1	20	Stockholm den 28 Januari 1875.
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__ak__00170/mot_1875__ak__00170_002.pdf	1875	ak	1	6	att det nu rådande befordringssystemet verkar raka motsatsen, och då Kongl.
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__ak__00170/mot_1875__ak__00170_002.pdf	1875	ak	1	26	S. Johnson,
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__ak__00170/mot_1875__ak__00170_002.pdf	1875	ak	1	27	från Jönköpings län.
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__ak__00173/mot_1875__ak__00173_004.pdf	1875	ak	1	1	N:is 6 och 7 under 1868 års riksdag jemte motion inom Andra Kammaren,
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__ak__00173/mot_1875__ak__00173_004.pdf	1875	ak	1	8	ganska värderika diskussioner.
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__ak__00173/mot_1875__ak__00173_004.pdf	1875	ak	1	9	Stockholm den 10 April 1875.
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__fk__00041/mot_1875__fk__00041_002.pdf	1875	fk	1	6	hjelpmedel.
https://pdf.swedeb.se/riksdagen-motions-pdf/1875/mot_1875__fk__00041/mot_1875__fk__00041_002.pdf	1875	fk	1	11	af riket, der vintern håller hamnarne längre tillslutna, och der behofven
