motion,SWERIK_ID_MPs_signee
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1969/mot-1969--ak--00485.xml,i-CQtoxcCx8s7hYkzafGerhR; i-S3eg8HSy1B2AEamregH9dM; 
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1969/mot-1969--fk--00511.xml,i-VvrKWHvS5YC9avJn4Jcoqj; i-2eSXk1Vkv7uy5sKwa29vbf; i-Fc95WfULHTRVFGndMbh1qx; i-KVp9dph1ZssnqUAC7MH6d3; i-UCYvi6iBMAeLh1SyARGC1i
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1970/mot-1970--ak--00551.xml,i-QUqUmVazVZYgkmCXgYjZgs; i-Asq7NRpmkGRyqdnCrfGpjH; i-YbgaAY79FADF32ty9BkkW; i-PrsCQ5b3apVhb1mY1YWbbp; i-HBefMTHdym5gJ3a1vqK6pr
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1970/mot-1970--ak--00570.xml,i-3DJzbhf3kpR3QgMGxxJp5p
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1970/mot-1970--ak--01072.xml,i-4uJEFdvmwfbMmozZhv5XDY
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1971/mot-1971--01121.xml,i-S9emfaxXsmAywnkewYKSJ7; i-7CXHDen9y2qKcYDisT3zjQ; i-4ArLZazBX4fxunitZvs7oe
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1971/mot-1971--01175.xml,i-2vSoREUgDMM9du3oZhTyJR; i-HdmXapeTq3DFBQub8j1ccm; i-81PQrPhnDLAmM1hjWyXu84; i-AMWvsAmfXhcB7kDsWLx8qY; i-Hu7hKPMf4mxcMxbTcp28NL; i-N3aYKF4kBnV2748MhAsbdj; i-MKtRRcpTpEb8T45YVQN8TW; i-Ki8BXCebma4Cx5CBFDs2LW
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1971/mot-1971--01436.xml,i-Nu7SXhznjuZtFudgGtuJU; i-5aLm2cJRWeExysRXuewS8Y; i-MKtRRcpTpEb8T45YVQN8TW; i-4RXtdePQij5UMYC7P4zsCe; i-Bx9fbNBh4ybH7H2kWavRdb; RUNE RYDÉN
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1972/mot-1972--00770.xml,i-5kU1NDcAEm4A68amDSrbNF; i-APdYmA6gEZ5MaLN6tJK7ae; i-BRbSgB6kTjTGkYknyWRHHb; 
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1972/mot-1972--01545.xml,i-BTQHo9TKPt4psovBo1HK4X; i-8hxDNLW9NgYYqBHg8RCZcj; i-FoZGPWdjE7CaiMyuRthV17; 
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1972/mot-1972--01698.xml,i-Af27F1xYCu7PKfDmUgU7Xb; i-CA3pFyLdFtkVneaXbdnyV4
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1973/mot-1973--00268.xml,i-HkRfm34QRnYJtBXctyaMk; i-TkQYUfaqKqtshh9bgzavdb; i-NnnjpbjTFUH5mHJLVXoKZ1; i-TLnEcKgBYha1pdFTVEbAvk; i-MJi2EpNpLStR2Rke7Db78j; i-UcWQ1kahuDDDAVPWeSNvC7; i-FPpfM5ZVv1R5M45zNkpLUZ; i-6V941ptYoLBrpqJyJPSEbT
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1973/mot-1973--01680.xml,i-N4EAtthRAnrRUx2M5559AH
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1973/mot-1973--02004.xml,i-Qz4kjjKSzCm5RwSxi2vkro; i-DYgzAT37kBVShgAsK7YzHQ; i-Fs9KpZYHZp1uu9ioJZkH5D; i-6PeNM1B9NsCjyScL117vps; i-Hu7hKPMf4mxcMxbTcp28NL; i-QXiGidLhFr3yVPmDxRSa4h; i-QoeFZWNQgLDU6t6B6RuPtd; i-X1ToJn6x8wK4Am2pyYt2KG; i-8aNTXCV4f9MdU7Dz15ZXyB; i-GNWd5uE9fySggzZr5teCwt; i-MHvgjmzw3jqPLk3AHQUFKw; i-3ChvFB2zr9iHy1ZRMn1Ban; i-BtQ4ubBXfEg4xPiwpPM4Vt; i-9pZ6GzfD2R22bxSydJmuYz
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1974/mot-1974--00804.xml,i-PjjxQYR5UbxSEEqwa2s5mr; i-Lb6TJhMAdirNrTer6HSGyJ; i-EaiobhkKSCFjVoGi3uyvzx
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1974/mot-1974--01552.xml,i-NLBMxEvbLF63U4eqdbsfQX; i-3sd3coveTcEfybUorJpXWf; i-TRnXjwqZqTJWcuZekA2f4r; i-T3zCzvNQPV4UWoYeoSQzvf
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1974/mot-1974--01947.xml,i-TihcZVivd1iNxtjFf2UaF4; i-Af27F1xYCu7PKfDmUgU7Xb
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1975/mot-1975--00190.xml,i-TihcZVivd1iNxtjFf2UaF4; i-Af27F1xYCu7PKfDmUgU7Xb
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1975/mot-1975--01446.xml,i-jfPyBgwNkgJP6agUZAarG; i-9FZ4w8Hg49p7i94HbueNCk; i-QD529ywv2NxNf9n1Uh7cuj
https://github.com/swerik-project/riksdagen-motions/blob/main/data/1975/mot-1975--01730.xml,i-RdtwPwmDryD4dZ2sTKd25K; i-BTQHo9TKPt4psovBo1HK4X
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197576/mot-197576--00169.xml,i-LQTx4BWNjAEb1St9L8qUio
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197576/mot-197576--00172.xml,i-E7dNofGGgvG7ZPBxoj8tgD; i-Xzs7rTBPiVT3KgfuoVSczD; 
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197576/mot-197576--00669.xml,i-VqxvDoNrnRUu1E5d5ifxHG; i-PEJ1DBMnG7sGMU8qh8QjnF; i-FPpfM5ZVv1R5M45zNkpLUZ; i-N7WL5aLLwEPfYa71gsUxQx; i-9Ar1jXVCdxuLG4j6W3svGu; i-33j82x79hSx7judsWb3pjW
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197677/mot-197677--00446.xml,i-XxSUJNBQZpQS5T2Uu3jzYP; i-GCJVTREcJGRyYmFdeMbNaN; i-6UrnZSyhA8En3ghbWrejVN; i-9C6mLQs4QzU7geZ2uSMUpe
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197677/mot-197677--00580.xml,i-M5bH1LxYTuWEQR2jm6YTKq
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197677/mot-197677--01174.xml,i-UTp2h4U19YnGkWT1oeLekG; i-Gcjbk3nJyjWXPaa2dm3MFR
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197778/mot-197778--01194.xml,i-BZDMLaDZjTMLecbbyhYS3t; i-GCJVTREcJGRyYmFdeMbNaN; i-BDUhpvcffbkaomdPDBeK8T; i-Lkg3MQXCDMYPsbxniPuAxt; i-23owrgiLSgQRynhwKe5Tja; i-7gSKVFq5GsgutoVdRQPtCt; i-TRnXjwqZqTJWcuZekA2f4r; i-SQty3xFzeq6gqZzUtKRbW9; i-BAQZQCwvaeCDiXjeD54AnV; i-75iw9fVLnLtbGpLEsLFMc2; i-RvSFfZMiX66J8kUq7BXdHW
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197778/mot-197778--01674.xml,i-RtRinU34czWQjxgzEgDUNH; i-YUKjmPPD3LmjeCPdQWkuEh
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197778/mot-197778--01680.xml,i-QQjz7bn6czWU6491kCicK9; i-Lb6TJhMAdirNrTer6HSGyJ; i-FhdnsbdSgKWks7yKVAW7kg; i-SQtu6e17zrLCR9EnUwqy7A; i-V193Sbzem4fs1MBp32cuww; i-2vSoREUgDMM9du3oZhTyJR
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197879/mot-197879--00184.xml,i-91SAXsUbmLaUj8YfQKHZ1n; i-RxkptNoJYi3BWpTneSNTUn; i-XHKe7WYPsP3rxDit2742Tq; i-EaiobhkKSCFjVoGi3uyvzx; i-3fAnC8TbAVjy9BhJnxfPUh; i-DYxXbC2LXzL11J2rHdExZh; i-BkQoi6KA1EKK9EEJhT16Cz; i-F6Qp4bx3aMVLN2vuCyMK7D; i-GLHYq1jMQHCT1zXejYWV8x; i-5WchbRYCVdXodSthFK381D
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197879/mot-197879--01098.xml,i-F1RwJxotHWwBitEw9rLdhZ; i-95F4sSt2W2tyXAwECzMBoc; i-5YySnUaCpS54wJxVp1X9Q4; i-NnpKv1jQ35nEzhxytcGTFh
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197879/mot-197879--01699.xml,i-3zzz13sYF8R3yasCzbSJXe; i-4i5vpDVzDizjgGeYkeoK2E
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197980/mot-197980--00440.xml,i-95F4sSt2W2tyXAwECzMBoc; i-75bBbpHe89LN2m6ZuVzDBd
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197980/mot-197980--01403.xml,i-GoPG5SYP7B72kfnF4EmN5b; i-YS9jLL6vCryxfu1nM5TvKU; i-5hHoKgY9U8EHo4DUzCAUEj; i-DYxXbC2LXzL11J2rHdExZh; i-Ac9yxy2x5ktJ5wzveXCsFQ
https://github.com/swerik-project/riksdagen-motions/blob/main/data/197980/mot-197980--01667.xml,i-BkQoi6KA1EKK9EEJhT16Cz; i-3fAnC8TbAVjy9BhJnxfPUh; i-N7WL5aLLwEPfYa71gsUxQx; i-B1QAmZ6hd8iYYbZ4y9ee12; i-GLHYq1jMQHCT1zXejYWV8x; i-FpwNz9bjmeyh23RqtLzYMg; i-V193Sbzem4fs1MBp32cuww
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198081/mot-198081--00047.xml,i-VYTD8M9CfGigSH3YKEqEEz; i-PQWJzhaevKGbSNtPqoUeSA; i-9P9pMwjrnX38LhidwctarW; i-Un2MPRTWRPWQ7aGPA42b56; i-4zgkigyuo3a2meU92gcyAk; i-AnrRW8P2FoZPwmfbQGBp8u; i-6TjCaZscDfHaRCMjT3p2wD; i-9JsxBiraiBoy2MDeoaZACy; i-3kAjBmVsLrV8XDTkSBhmB8; i-HGfALYBg5SLYb8z1er3XK1; i-4sZMUTZ58TFSSwfWoaTdDi; i-TtvHecYGhXDKbncEMyzhpQ; i-7Uv5b4af4nUb3NuFk7J8yJ; i-6V941ptYoLBrpqJyJPSEbT
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198081/mot-198081--01117.xml,i-NnpKv1jQ35nEzhxytcGTFh; i-A8ft8hMHUcZDSE5fKdjGpq
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198081/mot-198081--01563.xml,i-VYTD8M9CfGigSH3YKEqEEz; i-PQWJzhaevKGbSNtPqoUeSA; i-9P9pMwjrnX38LhidwctarW; i-Un2MPRTWRPWQ7aGPA42b56; i-4zgkigyuo3a2meU92gcyAk; i-AnrRW8P2FoZPwmfbQGBp8u; i-6TjCaZscDfHaRCMjT3p2wD; i-9JsxBiraiBoy2MDeoaZACy; i-3kAjBmVsLrV8XDTkSBhmB8; i-HGfALYBg5SLYb8z1er3XK1; i-4sZMUTZ58TFSSwfWoaTdDi; i-TtvHecYGhXDKbncEMyzhpQ; i-7Uv5b4af4nUb3NuFk7J8yJ; i-6V941ptYoLBrpqJyJPSEbT
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198182/mot-198182--00505.xml,i-7pth3hroNEXFT34XUAtauT
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198182/mot-198182--01603.xml,i-5wPAQ1MDLRTsW1XngYcD46; i-8743Lhyk8SSNk8Ne84jigz; i-FiisfXYQcUpGymcboYQpoF; i-CMGiiZNVocLdbkuKqXgWTG; i-QRDnfz9zaiXo7A1SpAi1dM; i-RPvXiWoVbPvNZBh8bxVvbB; i-EQSJnvt3y9r5wULtNbkTNu
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198182/mot-198182--02199.xml,i-2qMAGUo6yhpbSovQ2eHBVE; i-6QRx949PBJjaHhLd5Kfks8
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198283/mot-198283--00924.xml,i-VtWQs1mfimPMyjw5HVXR4i; i-UqzvPHFEErHnSFsyUmhr5K; i-GaozvGLNGCb9Vstyp2PrQH; i-69mwhd5mHwANDzJTPX7jwr; i-EVpotEKqaW9CiU6NxacCQV
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198283/mot-198283--01923.xml,i-3uaN5fvSUmBMXgqnzrb6Yb; i-Ay6zrjzeNnZpMAPRBGZ8tC; i-VvqVwyrQgUiYjtEt3CpQcM; i-WtVUiHZh5LgiVdShZaxhhB; i-RULC5JA5WV3y9ZKs31VLzx; i-3fAnC8TbAVjy9BhJnxfPUh; i-B1QAmZ6hd8iYYbZ4y9ee12; i-GcretNrb4CSsqYkgqQqowA; i-AZnaWEAg22YQ3HzVMfNSHR
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198283/mot-198283--01943.xml,i-N6NqRjrNpzybfJmYWdhfdW; i-UmGHrbipY4e5SAGvddBkzr
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198384/mot-198384--00505.xml,i-FTkwAMo13hmDoeXLXEV1N; i-HF1be62hHhvaXoZiyUz2HF; i-QRDnfz9zaiXo7A1SpAi1dM
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198384/mot-198384--00669.xml,i-F8Q1QN8EmRLzQz9iUe6zgL; i-EpDNYovHuTxUaBfQe7k5xH; i-YbgaAY79FADF32ty9BkkW; i-NgcEAjjDpm3FVNBxiWvS8X; i-Dqwk6WRPNzjzwmqmA18xc1
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198384/mot-198384--02866.xml,i-5sxzSZSUx9KLqvREcwz58f
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198485/mot-198485--01049.xml,i-HF1be62hHhvaXoZiyUz2HF
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198485/mot-198485--01945.xml,i-5wPAQ1MDLRTsW1XngYcD46; i-QRDnfz9zaiXo7A1SpAi1dM; i-CMGiiZNVocLdbkuKqXgWTG; i-FiisfXYQcUpGymcboYQpoF; i-RPvXiWoVbPvNZBh8bxVvbB; i-EQSJnvt3y9r5wULtNbkTNu; i-5q7m7rZyufN9RHaGjB6GHh
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198485/mot-198485--02227.xml,i-428Hjmwgi7AWPWkBr4Pecy; i-DDBp1Uv1xUyCgUST4Mk7Ub
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198586/mot-198586--00181.xml,i-F6Qp4bx3aMVLN2vuCyMK7D; i-4i5vpDVzDizjgGeYkeoK2E; i-WqeECYtjggiM2pfNAKtUaz; i-BkQoi6KA1EKK9EEJhT16Cz; i-KFLLBh5CxVpZkUZaHy3pAz; i-9X2XYXPBTEhd3dVshQ4PFJ; i-Ahzryxd2b7naJSD37mfHNJ
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198586/mot-198586--00580.xml,i-QhnsQ4XHA6EXWk4gj8dW77
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198586/mot-198586-kru-00338.xml,i-3wLRiGfY1M7dyUZ4aGiwUV; i-CP1NFcCA4knd73wq3oaYZW; i-788GHtzSVWps3NNq8zFMiq; i-428Hjmwgi7AWPWkBr4Pecy; i-Hco5dtZYVczhhatjt4A2Ah; i-9pZ6GzfD2R22bxSydJmuYz; i-Wr6k6wHqCSCVpf8wAP1AEe; i-NLfT4RS4huMCGpWx1zB8Ag; i-P7oVLGoBfbz4RGE5XkQtLN; i-Gcjbk3nJyjWXPaa2dm3MFR; i-N6NqRjrNpzybfJmYWdhfdW; i-W4KsfSh6dCbjCcJdxiZwL
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198687/mot-198687-KrU-00317.xml,i-WtVUiHZh5LgiVdShZaxhhB; i-d6dsey4EPVNLzi1U5nkWV; i-zC3ZtMw7pF7WxkXwbLkKZ; i-ENka9fRWC7HrGDQTU4F2ah; i-J66uUcstry6kTEhq3eK6EY; i-9msUCw725vKguNSQS4ikv4; i-2BYSzJNcUPXMLvmLd6pE34; i-McV8uzEvZdxJephaZbqN9X; i-DYxXbC2LXzL11J2rHdExZh; i-9ZfzFzDXHZKY5aBmYVFU3a; i-XReDscGERZf5yzSxFeceD3
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198687/mot-198687-NU-00144.xml,i-WhyY4N88ajLQNt1Z2Z3z44; i-YRTvhFgkzgwVT9mYHw8btB; i-VXkZessNxc9eyPfvwLgWcK; i-EnY75k4BnjsRjmfLfQWBqT; i-9osx7gdXCsvHnf1J7JQnnY
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198687/mot-198687-TU-00216.xml,i-4BfdTWABvwYtdUHg7su5aZ
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198788/mot-198788-KrU-00264.xml,i-HK9qYnVFN9ozMjewUoj5Ya; i-CMGiiZNVocLdbkuKqXgWTG; i-U9We27C3x3JviFqbQPuj3d; i-VtWQs1mfimPMyjw5HVXR4i
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198788/mot-198788-SoU-00426.xml,i-AZnaWEAg22YQ3HzVMfNSHR; i-QKH1DSWytvVGtUZkzdboRg; i-GvBe798bQfFYpnaboy7YCF; i-RxkptNoJYi3BWpTneSNTUn; i-FhdnsbdSgKWks7yKVAW7kg; i-4i5vpDVzDizjgGeYkeoK2E; i-PjjxQYR5UbxSEEqwa2s5mr; i-BkQoi6KA1EKK9EEJhT16Cz; i-N7WL5aLLwEPfYa71gsUxQx; i-8hxDNLW9NgYYqBHg8RCZcj; i-2BYSzJNcUPXMLvmLd6pE34; i-HpykFSDEKjFd3AQrjBW2xc; i-CQwK55qAkVUZt7PtiHxAxd
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198788/mot-198788-UbU-00628.xml,i-9msUCw725vKguNSQS4ikv4
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198889/mot-198889-KU-00815.xml,i-BTYdghU4EMq5Q5aBuDLzBK; i-Wr6k6wHqCSCVpf8wAP1AEe
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198889/mot-198889-SfU-00519.xml,i-V193Sbzem4fs1MBp32cuww
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198889/mot-198889-SkU-00328.xml,i-MYV5TtBU5tQGwqDu4dq25s; i-788GHtzSVWps3NNq8zFMiq; i-A8ft8hMHUcZDSE5fKdjGpq; i-DDBp1Uv1xUyCgUST4Mk7Ub; i-NgCTKqp2fs7ZtdGdg2MLiL; i-A2jgxgPRi11BxUsPb2uNmM; i-5FsdBgp7zC1W8jXSUkwwDq; i-5BAuoreWuHEDmfStAQQoco; i-Gcjbk3nJyjWXPaa2dm3MFR; i-GmSFH9fmi5xjm5ydcN6R1m; i-9J1gmLVJSnGBRMzrAVvtvR; i-P7oVLGoBfbz4RGE5XkQtLN
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198990/mot-198990-KrU-00291.xml,i-RyQkgupNsiC7AWns9TVrZo
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198990/mot-198990-NU-00483.xml,i-5wPAQ1MDLRTsW1XngYcD46; i-rrg9t2XUkHE4iAjAykgpb; i-GaozvGLNGCb9Vstyp2PrQH; i-HK9qYnVFN9ozMjewUoj5Ya; i-XxMRaKyWvbxm3uJmt8WBtZ; i-SZKUTdtCrCo58yNCQsH76; i-QRDnfz9zaiXo7A1SpAi1dM
https://github.com/swerik-project/riksdagen-motions/blob/main/data/198990/mot-198990-TU-00332.xml,i-NgCTKqp2fs7ZtdGdg2MLiL; i-BTYdghU4EMq5Q5aBuDLzBK
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199091/mot-199091-KU-00219.xml,i-TX8UjKrUpUeZgE2dqKJCFc; i-GyYMjkDFkNwtQ7GJKMBnVE
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199091/mot-199091-SoU-00096.xml,i-GTDxf4NudVQ4es4EhotQR1; i-5sxzSZSUx9KLqvREcwz58f; i-3uaN5fvSUmBMXgqnzrb6Yb; i-QG8fyctdjn6RWygZ2n5czv; i-9msUCw725vKguNSQS4ikv4; i-NXNY6RqNuERrrfDVTJBFkt; i-A16XHDHnpsSEskwvgsUhaw; i-KFLLBh5CxVpZkUZaHy3pAz; i-2BYSzJNcUPXMLvmLd6pE34; i-7EqnaA8N82a8e94n92Ucda; i-G7NrNFSEu4BWZ8cRNLg6iH; i-2CptAnTqxXA4LBXL7vK9gC; i-VKBXGHy4KWJbExz3QgCuVy; i-L9ZkLhYiYiW2jxjciAaRcV; i-QkoGcuWJuiryQZaTNFexi4; i-BkQoi6KA1EKK9EEJhT16Cz; i-V3cJeoPL42ScwovV1Zu9Ko
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199091/mot-199091-TU-00547.xml,i-P8q9oyKjWzPdBEfQeD8Vwa; i-PTwgnmFQaFTXvr8SByLQzu; i-Cj9FYr3Q5sLFjM9zvEVNNE; i-A9wTTx74ViuquWXmgF5vjj
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199192/mot-199192-BoU-00238.xml,i-5wPAQ1MDLRTsW1XngYcD46; i-QRDnfz9zaiXo7A1SpAi1dM; i-GGmRxJER6QaBgxG9DmW9Z9; i-5q7m7rZyufN9RHaGjB6GHh; i-QtJg9oNHiDkHLkgiCwmrBb; i-UTCSmzsY5HKuaoXinVtDS; i-Kytbd3WZfQeKTPffXjTEpk
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199192/mot-199192-TU-00310.xml,i-2ggBvfkHRn3s8FvFEPLxjs; i-SJZr3KVaqohjfckH9Qag36; i-AQXTwzTQEJiySickVRFT1U; i-9GkZmWA6j3AXTPSkudVbZ
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199192/mot-199192-UbU-00482.xml,i-8rgPqLrraP4U2Uu8wEKuJF
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199293/mot-199293-TU-00205.xml,i-SfnrsjEZBg9vdQjkU5VSZ2; i-PvZh9Zhc6sdAt87Ng4CMcQ; i-g5oS8RSWuaximcHXWswPQ; i-KC7Pg8aEPmzzkGC8SbK2cS
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199293/mot-199293-UU-00623.xml,i-QRDnfz9zaiXo7A1SpAi1dM; i-QCRg2KTsg7cQV6CGsVeAfY; i-rrg9t2XUkHE4iAjAykgpb; i-PTwgnmFQaFTXvr8SByLQzu; i-WvrkgGMVWbiVxVoPqgJuEF; i-5q7m7rZyufN9RHaGjB6GHh; i-LzYBGnvuhNHdQ7LQKPA6UJ
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199293/mot-199293-UbU-00451.xml,i-6f3Eo6CncWk3zsxXn8Fyv8
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199394/mot-199394-AU-00445.xml,i-QRDnfz9zaiXo7A1SpAi1dM; i-rrg9t2XUkHE4iAjAykgpb
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199394/mot-199394-KrU-00297.xml,i-LvT4xzQrHUKrVDH5VNSL5s
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199394/mot-199394-KrU-00306.xml,i-XazZeCYyyq3u8LSAmNahPt
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199495/mot-199495-AU-00803.xml,i-LzYBGnvuhNHdQ7LQKPA6UJ; i-QCRg2KTsg7cQV6CGsVeAfY; i-6nbWfYQYwqJtM2XLoDTFkR; i-5q7m7rZyufN9RHaGjB6GHh; i-Kytbd3WZfQeKTPffXjTEpk; i-LB9Tn6B1RXiAHZEWEK1hYC
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199495/mot-199495-NU-00428.xml,i-82FJELMx7YFRYjpsFj8aw9; i-TySxi8Noi1UEFkA8wbbQTG
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199495/mot-199495-UbU-00035.xml,i-EfLrWUocZwsV2PVnPdzohZ; i-5XfRsyaqsbNGGG3spKFVTH; i-MgqyLN2yypWAiyHpLmZGkg; i-TtTt6tncGj7Z7obngWSti
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199596/mot-199596-FiU-00115.xml,i-AtvKBXC4FZbodCNyRko9RA
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199596/mot-199596-NU-00030.xml,i-5orH1EJN5hP5LGxnLXboj2; i-4wzmEstkwDoqsQwqUhMe6k; i-QkL9NojUdzeRLYoZHg35Cx; i-FaHZVPWVR2eB2WbWdES1dK; i-9BUsH2Bn1bGihptNC5r7uq
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199596/mot-199596-SkU-00009.xml,i-VQ8e4QWrW7Gvhr9MwK6fQ9; i-6kLJbGLpwB9hYxDrVrkcqF
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199697/mot-199697-FiU-00407.xml,i-AZnaWEAg22YQ3HzVMfNSHR; i-QKH1DSWytvVGtUZkzdboRg; i-HpykFSDEKjFd3AQrjBW2xc; i-GvBe798bQfFYpnaboy7YCF; i-VvqVwyrQgUiYjtEt3CpQcM; i-ENka9fRWC7HrGDQTU4F2ah; i-3rnEh52NL7CXPJYcg4p7bD; i-5sxzSZSUx9KLqvREcwz58f; i-4i5vpDVzDizjgGeYkeoK2E; i-MtQDAwnav9eHyeftxbQLvf; i-QkoGcuWJuiryQZaTNFexi4; i-BbWhKN8LYooYPeK77uLHBD; i-D74cdq6EQpWG5dWigfnSSw
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199697/mot-199697-FöU-00049.xml,i-FpZhtERayFHq9rSuxCQ5k5; i-USjy9qPfM1AoHPrniSWX79
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199697/mot-199697-JoU-00520.xml,i-Cj9FYr3Q5sLFjM9zvEVNNE; i-EtZPp558NBkJSFmtZFrnn
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199798/mot-199798-AU-00433.xml,i-BpXx7nwLpg9Po4oYTZPzUj; i-2ggBvfkHRn3s8FvFEPLxjs
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199798/mot-199798-JoU-00072.xml,i-QkL9NojUdzeRLYoZHg35Cx; i-PvJTHCyJiaxUeJhG5osdHg; i-4wzmEstkwDoqsQwqUhMe6k
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199798/mot-199798-UbU-00712.xml,i-2CQ7wMBad8ihMEVBdBSjzx
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199899/mot-199899-KU-00027.xml,i-44hG22iaE6LAaX8WoMPPk3; i-JFL6JXCEtMcVkwJqetmAZs; i-RsJr1rsFNFbn3SapToHxbM; i-Qa1ZufD1xJDN43bJxjLRPB; i-7XJQkFtojnsGkBWJ4ArrFx; i-BAB7JTqwHUAHz87bdy5smY; i-KnfRfemwD98TyCA1A8KCeX
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199899/mot-199899-TU-00515.xml,i-BHVsLDz5YDDkjyE1f5Gzz3
https://github.com/swerik-project/riksdagen-motions/blob/main/data/199899/mot-199899-UU-00620.xml,i-T9dFBJ1pv742mQeG3uLBtA
https://github.com/swerik-project/riksdagen-motions/blob/main/data/19992000/mot-19992000-AU-00270.xml,i-TEFXMjR6WsvCeeLdc2wQ82; i-Dt448JefoURo4sEMRH39aM
https://github.com/swerik-project/riksdagen-motions/blob/main/data/19992000/mot-19992000-SkU-00757.xml,i-KFLLBh5CxVpZkUZaHy3pAz
